,date,tic,open,high,low,close,adjcp,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,open_r,high_r,low_r,close_r,volume_r
3444,2021/9/9,MMM,187.5399933,188.5099945,185.0599976,185.75,178.8256226,3038500,0.299538052,0.38983044,0.412204756,0.387790842,0.355831431,0.411124093,0.413346724,0.429253402,0.586904122,0.291447233,0.581292858,0.468776112,0.440638811
3444,2021/9/9,MRK,75.19000244,75.19000244,73.59999847,73.81999969,70.68471527,14628700,0.39573278,0.1479398,0.161406613,0.421283537,0.386990348,0.327211565,0.157314724,0.163214242,0.584361104,0.255345229,0.528269991,0.430187868,0.61278449
3444,2021/9/9,MSFT,300.8200073,302.1400146,297,297.25,294.7812195,19927000,0.560934592,0.592339739,0.646162349,0.602536815,0.548107088,0.266147997,0.625047872,0.623881436,0.612107109,0.31178134,0.609231676,0.475302618,0.546394409
3444,2021/9/9,NKE,165.2599945,166.1499939,163.1999969,163.3399963,161.8089294,8414800,0.379460635,0.331668536,0.354739042,0.53272337,0.445475823,0.064466654,0.353912368,0.34910116,0.782162579,0.489970441,0.776666434,0.587175526,0.538063752
3444,2021/9/9,PG,144.5700073,144.8800049,143.6499939,143.9900055,139.6363525,6354700,0.442980808,0.276428192,0.313126324,0.570858299,0.571720914,0.237603241,0.299910474,0.302492075,0.597615903,0.282587364,0.635591352,0.49936775,0.464080516
3444,2021/9/9,TRV,158.0099945,159.6199951,157.3899994,157.9600067,154.5281525,1161800,0.464574288,0.309485103,0.345109059,0.530415087,0.54025703,0.088640478,0.328826496,0.332960533,0.569199862,0.30602825,0.623221627,0.496402269,0.4522529
3444,2021/9/9,UNH,415.3399963,420.2200012,413.9299927,414.5499878,407.8036804,3508500,0.450584371,0.830935918,0.911554358,0.508595779,0.504307333,0.185825231,0.887478441,0.906395148,0.598179183,0.345564045,0.655125769,0.508736983,0.582187022
3444,2021/9/9,VZ,54.83000183,54.86999893,54.43000031,54.43999863,51.00883484,19403300,0.401638325,0.102688034,0.11594341,0.409280229,0.407212099,0.317566012,0.111762139,0.116243928,0.589530883,0.265270325,0.621705875,0.480849448,0.594794929
3444,2021/9/9,WBA,50.90999985,50.95000076,50.11000061,50.56999969,48.43463135,4368500,0.443380687,0.094499467,0.099450496,0.533786117,0.591600197,0.088350566,0.097765405,0.100968559,0.576159911,0.252197209,0.554950716,0.473944382,0.581654791
3444,2021/9/9,WMT,147.4600067,147.6100006,145.8399963,146.4199982,144.117157,7442900,0.436806347,0.28844802,0.322116921,0.526874044,0.497461572,0.004851472,0.309153806,0.310727694,0.598958369,0.276614213,0.607354311,0.487276824,0.51330661
3445,2021/9/10,AAPL,155,155.4799957,148.6999969,148.9700012,147.8945465,140893200,0.494920406,0.298306866,0.319784863,0.540499889,0.548194433,0.004589072,0.313223155,0.314599023,0.638018128,0.3294743,0.454740363,0.376152571,0.686720654
3445,2021/9/10,AMGN,216.5,216.9900055,213.5500031,213.75,206.8954468,2217800,0.229590564,0.446140522,0.478161701,0.347786133,0.388351065,0.529786315,0.479479546,0.514154035,0.62657347,0.312506564,0.617390662,0.481151251,0.394366286
3445,2021/9/10,AXP,161.1699982,161.4600067,158.3899994,158.7200012,156.2992249,2943700,0.323387115,0.321963264,0.345620475,0.44885873,0.441036804,0.10877767,0.346671223,0.362196967,0.671223164,0.35439828,0.637484061,0.499431839,0.457055308
3445,2021/9/10,BA,215.1600037,215.8899994,210.1199951,210.3000031,210.3000031,6959700,0.24898378,0.441562915,0.459685349,0.424051553,0.43435361,0.299424986,0.470833161,0.497034878,0.635859222,0.329234396,0.563431221,0.44478233,0.418332539
3445,2021/9/10,CAT,207.1000061,207.8800049,204.8200073,205.0099945,199.2016907,2551200,0.348546231,0.418304788,0.44912696,0.441631211,0.452838237,0.219255414,0.444007872,0.461385217,0.65188043,0.347824832,0.658923951,0.508849314,0.463372052
3445,2021/9/10,CRM,261,261.5899963,256.5,257.2000122,257.2000122,5280900,0.572956548,0.524862572,0.549039419,0.545681293,0.53583763,0.094779988,0.539620806,0.54529145,0.605411198,0.291188593,0.57362414,0.459446372,0.538627643
3445,2021/9/10,CSCO,58.75,58.95000076,57.81999969,57.88999939,55.7515831,13622100,0.445476025,0.111824172,0.11902509,0.579881475,0.544129819,0.092538881,0.116245636,0.115745068,0.615522407,0.308816969,0.592491682,0.465677378,0.461449856
3445,2021/9/10,CVX,97.59999847,97.69999695,95.88999939,96.06999969,92.37932587,11006000,0.364044849,0.190847214,0.204133559,0.437690852,0.464061352,0.210813022,0.205095127,0.216222897,0.706807456,0.385078419,0.670273076,0.520474449,0.499499477
3445,2021/9/10,DIS,186.3600006,187.1000061,184.0099945,184.1199951,184.1199951,5572200,0.49614205,0.357547452,0.382148801,0.554016972,0.622318048,0.306470407,0.375949978,0.386593503,0.614621369,0.311599707,0.612252459,0.47628966,0.424844273
3445,2021/9/10,GS,408,409.7900085,403.1600037,403.480011,393.6095276,1956000,0.602746895,0.813257194,0.881190689,0.557335367,0.529438534,0.144816484,0.856375306,0.847452566,0.653658901,0.353687024,0.655158068,0.505765536,0.433969701
3445,2021/9/10,HD,334,335.230011,331.4500122,331.9500122,324.4207458,3178600,0.462334114,0.645824203,0.711195656,0.549341954,0.581561189,0.158417215,0.696825947,0.710118143,0.642453239,0.337775055,0.67143286,0.519678639,0.494899073
3445,2021/9/10,HON,222.9700012,225.1900024,222.2100067,222.3699951,216.9259949,2357900,0.354180253,0.451776784,0.493948135,0.451870245,0.367591116,0.194905768,0.485432547,0.494233957,0.60011969,0.335882597,0.65694916,0.506647823,0.52717357
3445,2021/9/10,IBM,132.7151031,133.240921,130.9751434,130.9942627,123.1611404,4157955,0.372684723,0.259451239,0.286965482,0.436635743,0.43212448,0.207727421,0.281117746,0.292390137,0.649696015,0.346904702,0.643248054,0.49506458,0.511013696
3445,2021/9/10,INTC,53.84999847,54.97999954,53.81000137,53.84000015,51.42702103,20324700,0.407151364,0.099573025,0.111258601,0.471425879,0.593907224,0.103696492,0.107956273,0.11369133,0.653488487,0.462276338,0.72669219,0.552513994,0.575550564
3445,2021/9/10,JNJ,168.5500031,169.0899963,166.8699951,166.9700012,162.6799774,6699300,0.375909916,0.346140583,0.371623103,0.427406021,0.34633497,0.419004764,0.366520284,0.371327728,0.617438936,0.309441449,0.63194662,0.489443461,0.469039031
3445,2021/9/10,JPM,160.5599976,160.7200012,157.2200012,157.3600006,151.631485,8311600,0.446195544,0.311131945,0.340768657,0.506568689,0.528801574,0.129576174,0.33115357,0.33659387,0.654647619,0.332460538,0.598472663,0.468323628,0.49407699
3445,2021/9/10,KO,56.00999832,56.13000107,55.52000046,55.61000061,53.57220078,10573700,0.408017875,0.105378737,0.118137161,0.484206101,0.41912802,0.190709995,0.114287007,0.116494096,0.61633445,0.301413987,0.638681478,0.498271669,0.443899658
3445,2021/9/10,MCD,240.3200073,241.3200073,239.0399933,239.1799927,233.9610138,2035200,0.423766648,0.462019534,0.524889482,0.528972849,0.57735651,0.004587522,0.502821004,0.516712906,0.645332663,0.343808712,0.689122072,0.527554402,0.395264407
3445,2021/9/10,MMM,186.8600006,187.2299957,184.5,184.5500031,177.6703491,2231500,0.283431911,0.389264069,0.409061116,0.378216077,0.360534601,0.427763799,0.412374194,0.428797344,0.637627333,0.321780726,0.634571231,0.489804568,0.412666462
3445,2021/9/10,MRK,73.98000336,74.20999908,73.12000275,73.44999695,70.33042908,11084500,0.387873352,0.148530021,0.160140865,0.412038652,0.370788827,0.369089184,0.157066235,0.163097644,0.612984052,0.304335581,0.616968455,0.495981895,0.419754846
3445,2021/9/10,MSFT,298.4200134,299.9200134,295.3800049,295.7099915,293.2539673,19633400,0.536857337,0.591144586,0.648872902,0.586323851,0.53202049,0.180217202,0.625705508,0.625295732,0.624428849,0.32837462,0.637374947,0.495262552,0.479314162
3445,2021/9/10,NKE,164.25,165.6600037,163.4400024,163.5899963,162.0565796,4252100,0.377882555,0.330912854,0.354026701,0.535523545,0.44867617,0.064466654,0.353669591,0.350325802,0.635009487,0.362303407,0.681514373,0.523893132,0.327864215
3445,2021/9/10,PG,144.0599976,144.4600067,143.3200073,144.1300049,139.7721252,5750000,0.442332095,0.276496024,0.31331341,0.573525637,0.557208081,0.188986514,0.300242506,0.302910866,0.602103832,0.291215547,0.64784768,0.521511598,0.460000859
3445,2021/9/10,TRV,158.7299957,158.8999939,156.3200073,156.3600006,152.9629059,920500,0.45212384,0.309519985,0.345039445,0.508706691,0.521275404,0.010235426,0.329360602,0.333092259,0.630501553,0.308674375,0.611214563,0.474153163,0.429877162
3445,2021/9/10,UNH,415.5599976,416,402.5899963,403.9100037,398.7315063,4215800,0.3981682,0.831759323,0.91014036,0.457460406,0.409794248,0.37441562,0.886895066,0.906640888,0.614724198,0.292734038,0.49312882,0.407872237,0.524334868
3445,2021/9/10,VZ,54.56000137,54.66999817,54.22000122,54.22999954,50.81207275,15944100,0.399871922,0.102696052,0.115616808,0.397373613,0.391305438,0.369591525,0.111637181,0.116155004,0.613222365,0.297458498,0.651760748,0.500908175,0.438145452
3445,2021/9/10,WBA,50.81000137,50.84999847,49.43999863,49.45000076,47.36192322,5550100,0.438670509,0.094510683,0.099466776,0.499254921,0.561953706,0.012598877,0.09793749,0.100826133,0.629669051,0.305984482,0.534723519,0.422883515,0.536978566
3445,2021/9/10,WMT,147.1999969,147.2400055,145.4299927,145.8899994,143.5954895,5258400,0.428420288,0.288661926,0.321156022,0.516386955,0.482254429,0.031955214,0.309414433,0.311050182,0.633429987,0.306397271,0.634367045,0.501922302,0.403878935
3446,2021/9/13,AAPL,150.6300049,151.4199982,148.75,149.5500031,148.4703674,102404300,0.480221129,0.298304857,0.319888461,0.546564136,0.524219593,0.004589072,0.313486639,0.31525433,0.671065524,0.376877165,0.668156811,0.533973016,0.410311371
3446,2021/9/13,AMGN,217.0599976,219.0500031,215.0700073,216.7200012,209.7702026,2553400,0.227121524,0.445149758,0.476391273,0.378291626,0.413287844,0.419172016,0.477707283,0.513267009,0.699163437,0.431132228,0.717085652,0.576638292,0.514640801
3446,2021/9/13,AXP,160.6399994,161.8000031,159.75,161.4499969,158.9875488,3192500,0.329815516,0.321122491,0.34555121,0.47652746,0.46503991,0.092976464,0.346022869,0.362171876,0.677235931,0.396105753,0.719092955,0.590738705,0.501083597
3446,2021/9/13,BA,211.3500061,215.6399994,209.8800049,214.4799957,214.4799957,10175900,0.254891588,0.434687481,0.463143328,0.446817226,0.447588678,0.304344318,0.469976305,0.496122023,0.631267064,0.435011354,0.664829861,0.602155517,0.568843176
3446,2021/9/13,CAT,207.1600037,207.8600006,203.9299927,206.1999969,200.3579865,2699100,0.345093437,0.415561615,0.449516765,0.450839999,0.454347663,0.243258266,0.443968599,0.461265299,0.666821425,0.3603425,0.643915638,0.542126092,0.495462655
3446,2021/9/13,CRM,257,257.6900024,252.1900024,254.1100006,254.1100006,5258200,0.535635673,0.524537828,0.54998902,0.523779964,0.511278009,0.012288978,0.540490515,0.545648622,0.593926218,0.282384139,0.553050321,0.466112439,0.481703759
3446,2021/9/13,CSCO,58.15999985,58.52999878,57.72999954,58.09999847,55.95382309,13553200,0.441453914,0.111718549,0.119514127,0.587704028,0.538650402,0.073572787,0.116440571,0.115928451,0.629139054,0.341846001,0.659927431,0.532838868,0.481530699
3446,2021/9/13,CVX,97.20999908,98.70999908,97.05999756,97.97000122,94.20632172,11500900,0.370802995,0.189320962,0.205001396,0.468698047,0.495296955,0.123387657,0.204820934,0.215887126,0.675744886,0.448577747,0.743489676,0.601732887,0.492657038
3446,2021/9/13,DIS,185.1199951,185.8000031,183.5,184.9799957,184.9799957,6818200,0.499016223,0.358580561,0.381831251,0.561977357,0.607104576,0.279380324,0.376589763,0.386974659,0.634103663,0.329298318,0.656068754,0.537289615,0.528452576
3446,2021/9/13,GS,407.4100037,409.3699951,403.7999878,409.2600098,399.2481079,1802800,0.593323413,0.81300916,0.881135573,0.578986023,0.536145368,0.144816484,0.858830198,0.849214811,0.661986997,0.364866413,0.682670316,0.578475314,0.464181961
3446,2021/9/13,HD,334.9500122,337.1499939,332.75,335.4500122,327.8413696,3908700,0.48077613,0.647444023,0.710251072,0.568942174,0.605511641,0.202944748,0.697344345,0.711311053,0.657439627,0.371800096,0.693008939,0.562343116,0.529577204
3446,2021/9/13,HON,224.3200073,225.7100067,222.2100067,223.6000061,218.1259003,2771400,0.347695955,0.451494308,0.492438511,0.464571767,0.397352882,0.16268253,0.484704935,0.494503681,0.655703589,0.367609396,0.672999293,0.540960479,0.519329244
3446,2021/9/13,IBM,132.3135834,132.8776245,131.4627075,132.0745697,124.1768494,4334729,0.373327452,0.258282877,0.287234986,0.457444977,0.449439965,0.207727421,0.280925923,0.292127336,0.664131147,0.363433402,0.700465042,0.552545157,0.492124261
3446,2021/9/13,INTC,54.61000061,55.49000168,54.40999985,54.99000168,52.52548218,22639200,0.412182053,0.100112398,0.110972152,0.514460511,0.666399707,0.17603525,0.108046957,0.113610523,0.691503605,0.469154229,0.745292499,0.608483132,0.507141499
3446,2021/9/13,JNJ,167.9199982,168.1199951,165.1300049,165.8000031,161.5400238,6273500,0.357370841,0.347086319,0.368177119,0.412179844,0.333633922,0.482714346,0.366063295,0.371349128,0.635775666,0.314760934,0.607138055,0.487471275,0.467786429
3446,2021/9/13,JPM,158.5299988,160.0500031,158.0700073,159.8600006,154.0404816,10052800,0.446717828,0.311107623,0.34076979,0.534749178,0.542532639,0.129576174,0.33173052,0.336892743,0.647070985,0.381090233,0.706449318,0.585137771,0.525820095
3446,2021/9/13,KO,55.74000168,56.40000153,55.74000168,56.06999969,54.01534653,20274300,0.407982807,0.105146492,0.118144795,0.507489912,0.464187514,0.10879008,0.114218458,0.116535421,0.614085695,0.36231996,0.692547058,0.552651368,0.630331353
3446,2021/9/13,MCD,240.8300018,241.8000031,239.8399963,241.2100067,235.9467468,2294800,0.432722915,0.462823592,0.524497103,0.549648529,0.618858188,0.031961989,0.502713897,0.516983368,0.64359893,0.341187704,0.695243511,0.553570741,0.509909861
3446,2021/9/13,MMM,185.3000031,187.9199982,183.6000061,185.2299957,178.3250122,5046500,0.274566636,0.388237125,0.406794665,0.38708716,0.379237665,0.454256576,0.41146664,0.428431686,0.625255922,0.388667478,0.644685508,0.533082219,0.667763515
3446,2021/9/13,MRK,73.76999664,73.83000183,72.86000061,73.18000031,70.07189941,11245200,0.381084292,0.149012495,0.158785974,0.405324266,0.375698514,0.391037308,0.156802752,0.162948207,0.627150371,0.303624284,0.626238867,0.501682518,0.485945449
3446,2021/9/13,MSFT,297.5499878,298.5400085,294.0799866,296.9899902,294.5233459,23652900,0.520876576,0.590607833,0.650425618,0.595678244,0.525686032,0.115286463,0.626568075,0.626627378,0.639222571,0.332194733,0.642354673,0.535829338,0.524925202
3446,2021/9/13,NKE,161.5599976,162.9199982,158.3300018,159.5200043,158.0247498,8814500,0.363349829,0.330356914,0.351930994,0.486431661,0.396394907,0.267349341,0.353099069,0.351454879,0.518659918,0.243389755,0.472009515,0.411230079,0.648022816
3446,2021/9/13,PG,144.8500061,147.2299957,144.8500061,145.6799927,141.275238,9952500,0.446692172,0.277080606,0.313096184,0.601867617,0.657642801,0.400356065,0.300488852,0.303342203,0.631283997,0.409771997,0.709540879,0.563240414,0.607114873
3446,2021/9/13,TRV,156.9799957,159.0299988,156.0700073,158.8999939,155.4477234,1225300,0.450455194,0.30916867,0.346028788,0.539647826,0.530216439,0.032190151,0.33007322,0.333462345,0.624616838,0.380969306,0.665740924,0.586662353,0.547554262
3446,2021/9/13,UNH,407.980011,416.8099976,406.4500122,414.519989,409.2054749,3068200,0.392940405,0.831015972,0.912091888,0.508442755,0.465478115,0.350529739,0.887059296,0.907274424,0.664163042,0.477546189,0.717808674,0.629422938,0.410611931
3446,2021/9/13,VZ,54.40000153,54.97999954,54.40000153,54.61999893,51.17749023,20749000,0.399939329,0.102508962,0.115551945,0.429271848,0.437427913,0.222521875,0.111554351,0.116084529,0.61924372,0.359875872,0.697643757,0.548042865,0.542424973
3446,2021/9/13,WBA,49.86999893,50.25,49.08000183,49.18000031,47.10332108,8469500,0.433769912,0.094503895,0.099449873,0.491328333,0.542321892,0.062542666,0.098082442,0.100692194,0.653918686,0.375133654,0.629757763,0.494071424,0.578543828
3446,2021/9/13,WMT,146.5200043,147.1499939,144.6399994,145.0599976,142.7785492,6509800,0.41887334,0.288890125,0.319886015,0.500255718,0.462165517,0.099868577,0.309593658,0.311321012,0.626902238,0.326127652,0.622815042,0.493093833,0.53110091
3447,2021/9/14,AAPL,150.3500061,151.0700073,146.9100037,148.1199951,147.0506897,109296300,0.463119875,0.298242119,0.319285885,0.5287655,0.498342678,0.086118513,0.31367229,0.315905947,0.633574088,0.336052188,0.564726349,0.476572443,0.497453897
3447,2021/9/14,AMGN,217.6000061,217.9199982,215.1199951,216.0399933,209.1119995,1999300,0.225008826,0.443263145,0.475191435,0.374146759,0.409309699,0.419172016,0.476011423,0.51243164,0.625234065,0.30598597,0.630393695,0.503978452,0.42719628
3447,2021/9/14,AXP,162.6799927,165.8300018,158.7799988,159.4799957,157.0475922,4281500,0.329165395,0.320344407,0.345040329,0.459314169,0.473793914,0.074192035,0.345323817,0.362220212,0.648256868,0.446298245,0.571857834,0.465310923,0.549249702
3447,2021/9/14,BA,215.8399963,216.1100006,210.7100067,211.5700073,211.5700073,9947000,0.251526397,0.430402777,0.464164342,0.434449907,0.447812167,0.285448056,0.468993064,0.495170795,0.639990158,0.319390147,0.565209793,0.459484828,0.477520588
3447,2021/9/14,CAT,206.0399933,206.1000061,201.6399994,202.3300018,196.597641,3757600,0.330138144,0.413484604,0.448458441,0.427140564,0.422510655,0.302257926,0.443766524,0.461024355,0.593937147,0.266853054,0.536199544,0.437299623,0.557724042
3447,2021/9/14,CRM,254.1100006,255.1100006,253,254.3699951,254.3699951,4097500,0.50586266,0.523623091,0.552210855,0.525437839,0.504826119,0.012288978,0.541455191,0.546076269,0.598958369,0.295577087,0.649669326,0.521728616,0.426111432
3447,2021/9/14,CSCO,58.24000168,58.47000122,57.65999985,57.86999893,55.73231888,12810300,0.437195197,0.111519041,0.120102785,0.575561716,0.532602011,0.058298331,0.11661337,0.116142459,0.61455138,0.31138798,0.629176913,0.500476276,0.469894749
3447,2021/9/14,CVX,98.37999725,98.73999786,95.98000336,96.19999695,92.50431824,15294100,0.370616688,0.188016024,0.205448894,0.4450477,0.476455124,0.190220393,0.204433207,0.215635113,0.626038744,0.321077861,0.547722337,0.440291615,0.547331499
3447,2021/9/14,DIS,184.9600067,185.1300049,182.1499939,182.3999939,182.3999939,6185900,0.491601899,0.359008029,0.382081618,0.532481259,0.57781305,0.20847445,0.377078884,0.3873429,0.598259116,0.275274028,0.579777813,0.457864534,0.460606863
3447,2021/9/14,GS,410.2999878,417.0100098,402.7799988,403.6900024,393.8143616,3263200,0.565144516,0.812789645,0.88034079,0.552068181,0.53507987,0.270490984,0.860651016,0.851239031,0.615401821,0.393060404,0.576360082,0.459304365,0.617263173
3447,2021/9/14,HD,336.0299988,337.4899902,332.4200134,333.1199951,325.564209,2857200,0.48660736,0.646638997,0.710748098,0.5523967,0.589194849,0.21084849,0.697765632,0.712436809,0.610146519,0.30952257,0.61984477,0.487732742,0.411606631
3447,2021/9/14,HON,224.0500031,224.1199951,219.7100067,220.1900024,214.7993622,2699700,0.331882775,0.451114082,0.489828935,0.435621611,0.369162159,0.264601342,0.483831656,0.494787426,0.611981215,0.285116279,0.566362065,0.452305991,0.476735646
3447,2021/9/14,IBM,132.3135834,132.4761047,129.3881378,130.2294464,122.4420624,4659198,0.368068481,0.256892742,0.287257604,0.429419681,0.412605548,0.361556517,0.280570948,0.291883937,0.610668768,0.289760513,0.54754364,0.457767054,0.499053006
3447,2021/9/14,INTC,55.36999893,55.43999863,54.27000046,54.52000046,52.07654572,22072700,0.41454248,0.100369992,0.110910434,0.497341041,0.633674058,0.148827694,0.108106937,0.113568091,0.643674566,0.323181599,0.593880771,0.480902571,0.476933105
3447,2021/9/14,JNJ,166.3999939,166.5399933,164.5099945,164.8000031,160.5657196,5259600,0.340107253,0.347412628,0.364864895,0.3995933,0.330891362,0.503454276,0.365529903,0.371453181,0.622375206,0.299007199,0.627850901,0.49163431,0.442698657
3447,2021/9/14,JPM,160.4499969,161.3399963,156.2599945,157.0700073,151.3520508,11685600,0.437350679,0.311041464,0.340427736,0.501672026,0.516990265,0.009122,0.332151808,0.33723036,0.622840751,0.330166147,0.533608035,0.442911211,0.516817286
3447,2021/9/14,KO,55.91999817,55.97999954,55.54999924,55.68999863,54.0541687,13918900,0.406724847,0.104767126,0.118180858,0.488639638,0.430077831,0.152643861,0.114133487,0.116606265,0.581646927,0.259573523,0.618300673,0.488452335,0.397375649
3447,2021/9/14,MCD,241.7299957,242.25,239.5,241.1300049,235.8684692,2013800,0.439236361,0.462898199,0.524446796,0.548666676,0.620890373,0.057925517,0.502787444,0.517408064,0.612908137,0.298022171,0.632270595,0.515948981,0.453054228
3447,2021/9/14,MMM,185.6499939,186,181.6799927,182.4199982,175.619751,3324100,0.259739128,0.386605805,0.404203454,0.364835656,0.36791582,0.506373527,0.41038843,0.428092962,0.613630872,0.297017853,0.555055885,0.452647896,0.387988039
3447,2021/9/14,MRK,73.05000305,73.13999939,72.05999756,72.11000061,69.6661377,15202800,0.372520918,0.149427846,0.156995618,0.379941792,0.362827788,0.453561635,0.156512135,0.162782167,0.587463345,0.266452184,0.579740702,0.454989221,0.55107307
3447,2021/9/14,MSFT,299.5599976,301.3900146,298.1000061,299.7900085,297.3001404,21853400,0.516532932,0.590452613,0.651773231,0.615360877,0.550342374,0.21632429,0.627637003,0.628116579,0.654954844,0.366279399,0.701497559,0.557583296,0.464733418
3447,2021/9/14,NKE,159.1699982,159.3899994,157.0700073,158.7599945,157.2718506,5323900,0.349964033,0.329243816,0.350158063,0.477967607,0.385514472,0.30696374,0.352385737,0.35257473,0.584760322,0.264708259,0.579396764,0.49703932,0.368324413
3447,2021/9/14,PG,146.1300049,146.3600006,144.9499969,145.4299927,141.0328064,5831800,0.448873743,0.277344786,0.312968332,0.595267007,0.628883489,0.400356065,0.300742338,0.303836635,0.618947436,0.30033721,0.64555948,0.510043094,0.361450649
3447,2021/9/14,TRV,159.1900024,159.3200073,155.8899994,156.3500061,152.9531403,1186700,0.440136016,0.309473044,0.345363816,0.506518007,0.512294657,0.004558504,0.330601615,0.333889993,0.610768509,0.287180952,0.556479714,0.448904786,0.475420728
3447,2021/9/14,UNH,417.5899963,417.5899963,411.3699951,412.5400085,407.250885,2879800,0.382405007,0.831281652,0.910733511,0.49938351,0.479926817,0.326794115,0.88684294,0.90812935,0.646883363,0.318131912,0.629010605,0.496987241,0.468307733
3447,2021/9/14,VZ,54.65000153,54.77000046,54.27999878,54.40999985,50.98072052,16937500,0.39942501,0.102256674,0.115490496,0.416977435,0.420868232,0.255599128,0.111457955,0.116032502,0.602512842,0.287850399,0.637797946,0.500962405,0.436645401
3447,2021/9/14,WBA,49.33000183,49.38000107,48.15999985,48.22000122,46.18386078,4939300,0.426455613,0.094525329,0.099218026,0.464219141,0.50013855,0.176353259,0.098181694,0.100595521,0.618695103,0.296431003,0.544986793,0.43409184,0.360373346
3447,2021/9/14,WMT,145.4799957,145.8800049,143.9199982,144.3000031,142.0305023,5511300,0.408761083,0.288773994,0.318568778,0.485878504,0.432102792,0.157455784,0.30974218,0.31165789,0.61769398,0.306738471,0.627350229,0.495013758,0.444914882
3448,2021/9/15,AAPL,148.5599976,149.4400024,146.3699951,149.0299988,147.9541168,83281300,0.452200718,0.298209326,0.319062761,0.538655558,0.488510558,0.111293571,0.313791536,0.316523249,0.618180854,0.327915577,0.602055942,0.543572616,0.421024787
3448,2021/9/15,AMGN,216.7700043,219.9199982,215.8600006,218.1300049,211.1349792,2555600,0.232514543,0.440427134,0.475531116,0.395215683,0.430369552,0.313783096,0.474158474,0.511615827,0.620824069,0.386711828,0.672272449,0.558633574,0.538360678
3448,2021/9/15,AXP,160.0200043,162.3099976,159.2100067,161.3399963,158.8792419,2933100,0.335856544,0.319790659,0.344936061,0.477740226,0.471483937,0.074192035,0.344774002,0.362088856,0.620869387,0.385318092,0.66677495,0.567117376,0.396890934
3448,2021/9/15,BA,211.7899933,214.3500061,210.3200073,214.2200012,214.2200012,7916300,0.259631755,0.428937801,0.464058821,0.448821819,0.452510541,0.294513731,0.467931278,0.494024746,0.605686726,0.355391183,0.639822413,0.570796628,0.430889132
3448,2021/9/15,CAT,202.1699982,206.5899963,201.8699951,205.7299957,199.9012909,3342700,0.330789212,0.412367646,0.448015544,0.453261354,0.44365279,0.279441898,0.443568733,0.460748359,0.593841106,0.406824288,0.663062501,0.589049924,0.456143537
3448,2021/9/15,CRM,254.5399933,256.75,252.9499969,256.1600037,256.1600037,4764600,0.487487711,0.521568313,0.55665188,0.536919762,0.508549,0.02900007,0.542528403,0.546507237,0.603282975,0.330805546,0.641905568,0.547383547,0.516892235
3448,2021/9/15,CSCO,57.77999878,59.59999847,57.06000137,57.56000137,55.43377304,37524600,0.432530618,0.111182255,0.120841264,0.559445789,0.533279213,0.24392596,0.11670691,0.116304072,0.588894664,0.464268768,0.588103548,0.494512002,0.726445533
3448,2021/9/15,CVX,96.98999786,98.52999878,96.98999786,98.23999786,94.46595764,11623400,0.377804157,0.186844944,0.206243394,0.476540191,0.500928225,0.190220393,0.204121882,0.21534694,0.652098262,0.427396073,0.73010767,0.607827109,0.420433191
3448,2021/9/15,DIS,182.0599976,184.6600037,181.1000061,184.4100037,184.4100037,5933400,0.491646788,0.359693812,0.383219161,0.551455009,0.57540348,0.155243013,0.377894325,0.387728114,0.586896418,0.350521031,0.632028644,0.56437386,0.47322843
3448,2021/9/15,GS,398,403.6099854,396.2099915,401.9500122,392.1169739,3199800,0.535472096,0.81285884,0.879581075,0.543896661,0.481506634,0.119286299,0.862192643,0.852877668,0.50775044,0.26871617,0.559124284,0.498976664,0.478230775
3448,2021/9/15,HD,333.3599854,334.6700134,330.1000061,333.3699951,325.8085327,2875500,0.491168093,0.647601975,0.712474155,0.553836854,0.566324991,0.129174276,0.69786774,0.713387668,0.603620248,0.300241121,0.619632933,0.520565386,0.484128876
3448,2021/9/15,HON,220.6300049,222.9100037,220.1399994,221.6900024,216.2626343,2021700,0.325452439,0.450707328,0.488103007,0.451184288,0.392965669,0.264601342,0.483049062,0.494997375,0.611889176,0.350277789,0.676147571,0.546424864,0.417086572
3448,2021/9/15,IBM,130.2294464,131.7399597,129.7036285,131.1663513,123.3229294,3403579,0.367601138,0.255642667,0.287580767,0.447209253,0.421058887,0.361556517,0.280101972,0.291550586,0.598958369,0.34537733,0.651782949,0.54805431,0.411458503
3448,2021/9/15,INTC,54.66999817,55.15000153,54.41999817,55.11999893,52.64965439,18796200,0.418382167,0.100827996,0.110927426,0.518500685,0.638336414,0.148827694,0.108182626,0.113540417,0.616761522,0.345094981,0.66587149,0.564311223,0.446235235
3448,2021/9/15,JNJ,165,165.9600067,164.3099976,165.4199982,161.1697998,7935300,0.32948751,0.346463678,0.362800779,0.41112659,0.355592702,0.510225407,0.364889403,0.37151148,0.606811345,0.315744967,0.658588049,0.533412864,0.575960596
3448,2021/9/15,JPM,156.7200012,158.6900024,156.4700012,158.1600037,152.4023743,11691500,0.43338996,0.311041721,0.340686254,0.513825906,0.501449268,0.009122,0.33252811,0.337515581,0.58453886,0.337026858,0.65317451,0.546967746,0.482795298
3448,2021/9/15,KO,55.68000031,56,55.41999817,55.88000107,54.23859024,15746000,0.406439952,0.104405021,0.118284721,0.498279041,0.439979815,0.182080553,0.114059226,0.11666235,0.597796605,0.306177471,0.646599648,0.531918418,0.510655421
