Unnamed: 0,date,tic,close,high,low,open,volume,close_r,open_r,high_r,low_r,volume_r,label,close_price
914,2023/8/21,ISRG,0.427156622,0.409017098,0.426728257,0.424828262,-0.456242862,1.002517927,0.995338494,0.985638725,0.991645588,0.595528592,0.941261362,286.6700134
914,2023/8/21,KDP,-0.832114211,-0.834064045,-0.829739442,-0.83136911,-0.18408004,0.996444476,1.00416417,0.999113511,0.997021969,0.887428423,0.991404834,33.63000107
914,2023/8/21,KHC,-0.832860703,-0.834579804,-0.830748576,-0.831642872,-0.154881396,0.994652397,1.006419831,0.995422363,0.994917729,1.0071055,0.972546659,33.47999954
914,2023/8/21,KLAC,1.442575451,1.418876205,1.416836161,1.383602231,-0.514509074,1.026675873,1.019854727,1.023526982,1.022643296,1.100352342,0.991505198,490.7099915
914,2023/8/21,LRCX,2.331042133,2.302005641,2.299774205,2.261038829,-0.510445732,1.02496399,1.019249016,1.023647511,1.02228408,0.9729006,0.999430448,669.2399902
914,2023/8/21,LULU,0.916004802,0.894617848,0.925440259,0.906828637,-0.504147862,1.00946782,1.027805405,1.008075255,1.026625343,1.067371761,0.985455364,384.8999939
914,2023/8/21,MAR,-0.005108155,-0.000300294,0.003347769,0.006543807,-0.429147668,0.988717904,1.008533743,0.997451834,0.991809422,1.241046368,0.98602785,199.8099976
914,2023/8/21,MCHP,-0.598762958,-0.603199825,-0.599758737,-0.602689025,-0.287536117,1.013977999,1.016711284,1.012910489,1.018945757,1.048865579,0.966160916,80.51999664
914,2023/8/21,MDB,0.785121123,0.785325735,0.792588369,0.78298097,-0.505826878,1.022147535,1.039450754,1.027475483,1.038010583,0.997461413,0.99349635,358.6000061
914,2023/8/21,MDLZ,-0.647483526,-0.650207712,-0.642545826,-0.645547879,-0.268336667,0.994376579,0.998875905,0.997759052,0.994504729,0.898397328,0.959021991,70.73000336
914,2023/8/21,MELI,4.333247205,4.335378771,4.332311543,4.334035509,-0.539188732,1.024108274,1.020270442,1.017214883,1.019092344,0.903186769,0.958511987,1228.51001
914,2023/8/21,META,0.44323084,0.426798532,0.423448616,0.411537623,0.692528419,1.023477472,1.015840639,1.016836422,1.02722502,0.592507017,0.939286077,289.8999939
914,2023/8/21,MNST,-0.713721672,-0.715881215,-0.710712564,-0.714241484,-0.360033392,1.001045983,1.005087735,1.005385642,1.004930424,0.99957825,0.971869177,57.41999817
914,2023/8/21,MRNA,-0.446679014,-0.448422535,-0.484919739,-0.491733878,-0.083576285,1.0930919,0.963078342,1.047175065,1.004141994,1.882651697,1.162399979,111.0800018
914,2023/8/21,MRVL,-0.700732826,-0.704681831,-0.707130158,-0.711453929,0.188105926,1.042368443,1.004340278,1.039398698,1.020487458,0.981712561,1.000335747,60.02999878
914,2023/8/21,MSFT,0.60238154,0.585308883,0.601005042,0.58317204,0.933364178,1.01706267,1.010938353,1.013788505,1.017621637,0.971517248,0.995124006,321.8800049
914,2023/8/21,MU,-0.681174913,-0.684837326,-0.681498248,-0.682433351,0.138915136,1.005818508,1.021986822,1.005167583,1.017975718,1.18157224,0.928676054,63.95999908
914,2023/8/21,NFLX,1.0324068,1.011867386,1.017069277,1.002800598,-0.326109785,1.009294761,1.007262226,1.007601093,1.003390697,0.896129212,0.965846965,408.2900085
914,2023/8/21,NVDA,1.33786857,1.311696218,1.23261944,1.215402356,3.755689639,1.084713328,1.043602665,1.080017429,1.061497827,1.188717556,1.043768413,469.6700134
914,2023/8/21,NXPI,0.003899421,-0.0052123,-0.006844388,-0.020933589,-0.445656949,1.025690531,1.020877716,1.024065979,1.021673667,0.978384356,0.963377581,201.6199951
914,2023/8/21,ODFL,1.006628063,1.011671014,1.00410192,0.976517825,-0.521924207,1.024447878,1.016205051,1.035234947,1.02235671,0.83542844,0.973581119,403.1099854
914,2023/8/21,ON,-0.536506082,-0.540768245,-0.538353151,-0.54395098,-0.281213281,1.025349888,1.027628022,1.025101318,1.029335509,0.985754557,0.951091435,93.02999878
914,2023/8/21,ORLY,3.705819049,3.651775409,3.702212611,3.668760362,-0.544824982,1.007985064,1.006579588,1.000877193,1,0.659350793,0.988234677,945.4899902
914,2023/8/21,PANW,0.198931134,0.209687923,0.193619255,0.177829894,0.697977418,1.148409532,1.170676146,1.166524599,1.17462845,2.041682196,1.069389995,240.8099976
914,2023/8/21,PAYX,-0.399451394,-0.406817846,-0.395409923,-0.400391272,-0.479505655,1.000746982,0.999003796,0.995221209,0.99417924,0.948072118,0.955676446,120.5699997
914,2023/8/21,PCAR,-0.578558066,-0.582962351,-0.576195524,-0.578546669,-0.477951473,0.999055022,1.016103882,1.00117881,1.008673668,0.777548022,0.987558143,84.58000183
914,2023/8/21,PDD,-0.611005311,-0.615774546,-0.618023965,-0.618219734,0.025859334,1.014029542,0.992611799,1.010198824,0.995644791,1.38989101,0.951381225,78.05999756
914,2023/8/21,PEP,-0.118374816,-0.125998487,-0.109472962,-0.114715383,-0.299738629,0.993658157,0.995909386,0.991144549,0.994133195,0.711609056,0.956867452,177.0500031
914,2023/8/21,PYPL,-0.703320644,-0.706553307,-0.702235871,-0.703439669,0.315043255,1.001514644,1.036068997,0.999481635,1.025484361,0.743077206,0.963805897,59.50999832
914,2023/8/21,QCOM,-0.448669649,-0.455102865,-0.448691972,-0.452658162,-0.158944739,1.005267955,1.009373246,1.003981202,1.004608295,1.024725791,0.960094759,110.6800003
914,2023/8/21,REGN,3.202588515,3.156301481,3.141842763,3.107264681,-0.499547734,1.039352498,1.037931717,1.030669906,1.038299918,1.017571885,1.039894604,844.3699951
914,2023/8/21,ROP,1.419086044,1.394119657,1.437069111,1.411627113,-0.549225376,1.003406685,1.001074713,1.000389957,1.001348283,1.140699523,0.982588049,485.9899902
914,2023/8/21,ROST,-0.406468335,-0.414185853,-0.404088447,-0.408953054,-0.392396575,1.00370622,1.018197448,0.988481941,1.012980267,0.440403341,1.032159114,119.1600037
914,2023/8/21,SBUX,-0.519436452,-0.52087461,-0.513478096,-0.514980191,-0.332875782,0.99208059,1.013644386,1.000820616,1.003862645,0.909756393,0.951093928,96.45999908
914,2023/8/21,SIRI,-0.977579299,-0.978034921,-0.976567847,-0.977417728,0.147572365,0.979955528,0.982222239,0.9761388,0.982062798,1.076194325,0.908510671,4.400000095
914,2023/8/21,SNPS,1.172646451,1.151319282,1.159003428,1.130779771,-0.52698622,1.024529394,1.012324631,1.022265809,1.021791582,0.802119701,1.003541471,436.4700012
914,2023/8/21,SPLK,-0.508786599,-0.512278601,-0.507574695,-0.511595286,-0.468314298,1.01138579,1.024675874,1.013986756,1.021944603,1.708720052,0.995537578,98.59999847
914,2023/8/21,TEAM,-0.083041228,-0.079187084,-0.077382626,-0.068471586,-0.467040992,0.988459425,1.028656327,0.998987707,1.016704717,1.674357904,0.950818021,184.1499939
914,2023/8/21,TMUS,-0.324902388,-0.32915902,-0.318867426,-0.323384713,-0.308664251,0.995666253,0.996185695,0.99439478,0.993364233,1.149475379,0.968888915,135.5500031
914,2023/8/21,TSLA,0.151504447,0.14008482,0.114301635,0.103411812,4.508521596,1.073274829,1.034700206,1.066871969,1.03870786,0.999182704,0.97259763,231.2799988
914,2023/8/21,TTD,-0.634494718,-0.637632954,-0.634825988,-0.639922941,-0.366187702,1.016070879,1.03053652,1.01485151,1.034279968,0.896746699,0.991097452,73.33999634
914,2023/8/21,TTWO,-0.304946378,-0.313735327,-0.303730477,-0.310790887,-0.504634715,1.015277104,1.012071065,1.010266036,1.01286954,0.975452951,0.986655365,139.5599976
914,2023/8/21,TXN,-0.163661615,-0.172073118,-0.160635847,-0.169471173,-0.321103947,1.008769244,1.013125043,1.010429187,1.011695183,0.884605027,0.980232313,167.9499969
914,2023/8/21,VRSK,0.156978702,0.14548798,0.160671168,0.148610237,-0.517174278,1.006235396,1.000650855,1.001631907,0.997655363,1.55618196,0.977228667,232.3800049
914,2023/8/21,VRTX,0.74600522,0.725104655,0.739255814,0.716776151,-0.501613735,1.017168328,1.003989502,1.010908383,1.005899156,1.306859206,1.00294816,350.7399902
914,2023/8/21,WBA,-0.867895737,-0.869430486,-0.866421318,-0.867308807,-0.140637851,0.996232088,0.995125641,0.986651883,0.988683473,0.765279038,0.912968737,26.44000053
914,2023/8/21,WBD,-0.936522615,-0.937265278,-0.935597172,-0.935853103,0.11494079,0.989827847,1.010284819,0.997661751,0.997605767,1.017504981,0.926829284,12.64999962
914,2023/8/21,WDAY,0.131349331,0.121468279,0.134030144,0.119838564,-0.492525828,1.012521155,1.020978116,1.012324875,1.027696406,0.817479313,0.991889851,227.2299957
914,2023/8/21,XEL,-0.711034321,-0.713523455,-0.709905261,-0.710060132,-0.371636701,0.996047439,0.997084079,0.994715285,0.985364975,0.879856176,0.978224158,57.95999908
914,2023/8/21,ZS,-0.288921823,-0.279596906,-0.288896254,-0.296405051,-0.416633072,1.048234283,1.065163283,1.073433125,1.06900222,1.415497505,0.97922842,142.7799988
915,2023/8/22,AAPL,-0.11747907,-0.127373917,-0.109372027,-0.118050499,2.059627911,1.00790491,1.011366826,1.008800248,1.014446843,0.908712448,1.020681872,177.2299957
915,2023/8/22,ADBE,1.585751259,1.60322375,1.616744625,1.637420008,-0.473725846,0.998097892,1.038076313,1.013423113,1.015794875,0.616315941,1.023154057,519.4799805
915,2023/8/22,ADI,-0.120315674,-0.119023448,-0.113862652,-0.108443307,-0.302385107,0.9968401,1.016295767,1.009681421,1.006543447,1.267730655,0.978821909,176.6600037
915,2023/8/22,ADP,0.242326813,0.237833691,0.257244901,0.249410669,-0.50933471,0.993707929,1.002037024,0.998771508,0.99599856,0.768356426,0.999800761,249.5299988
915,2023/8/22,ADSK,-0.001276176,-0.003935205,0.010462154,0.007788257,-0.502138037,0.992871981,1.009680651,0.999457911,1.001301665,1.094712499,0.975325738,200.5800018
915,2023/8/22,AEP,-0.608218407,-0.612483512,-0.604097999,-0.609010813,-0.407464024,1.000763814,0.992784814,0.996842238,1.00514131,0.994905301,1.004171958,78.62000275
915,2023/8/22,AMAT,-0.263690587,-0.257689406,-0.257260009,-0.248966631,-0.26333707,0.99381597,1.052205442,1.012933874,1.026404014,0.599280956,1.056539107,147.8500061
915,2023/8/22,AMD,-0.473652003,-0.46119374,-0.469631426,-0.454848368,2.387373016,0.976344506,1.030131871,1.010871571,0.992239995,0.959770231,0.982757089,105.6600037
915,2023/8/22,AMGN,0.28258723,0.278947149,0.299830197,0.296002796,-0.459763177,0.988185589,0.994877298,0.992113357,0.993590967,0.740200508,0.967482335,257.6199951
915,2023/8/22,AMZN,-0.331371942,-0.333825485,-0.323913076,-0.327018485,1.488569093,0.996807301,1.010019413,1.003402555,1.007685849,0.794717983,0.984382989,134.25
915,2023/8/22,ANSS,0.473438644,0.468059345,0.486418226,0.486353938,-0.548008246,0.998145192,1.014858474,1.005111268,1.004093684,0.776342452,1.021349027,295.9700012
915,2023/8/22,ASML,2.322482582,2.342628019,2.350180504,2.381600978,-0.51968968,1.007546942,1.038785039,1.023907701,1.021233785,0.688399891,1.039005651,667.5200195
915,2023/8/22,AVGO,3.259420837,3.296637502,3.294574679,3.348239803,-0.460518422,0.989192458,1.047178831,1.008543331,1.022975083,0.569172331,1.040426336,855.789978
915,2023/8/22,AZN,-0.657237632,-0.661357947,-0.653595811,-0.656897255,-0.304270098,0.998403011,0.997535434,0.997541247,0.998102784,1.031623555,0.994101516,68.76999664
915,2023/8/22,BIIB,0.309261714,0.305717637,0.326673091,0.315067852,-0.52621225,0.992115304,1.012072642,0.998497676,1.008639889,0.868131868,0.97994222,262.980011
915,2023/8/22,BKNG,4.333247205,4.335378771,4.332311543,4.334035509,-0.555485795,1.007172311,0.996583065,1.003913082,1.011181514,0.796162047,0.968130578,3073.889893
915,2023/8/22,BKR,-0.824400534,-0.826843411,-0.822019604,-0.824997515,-0.313270621,1.003709018,0.99123062,0.994082759,1.008062159,1.040203575,1.009968626,35.18000031
915,2023/8/22,CCEP,-0.687196555,-0.691468544,-0.687653947,-0.691194288,-0.513435503,1.009491637,0.986930132,1.00095574,0.994835383,1.157696448,0.994462925,62.75
915,2023/8/22,CDNS,0.122789628,0.119601768,0.135341985,0.130042991,-0.504484914,1.002266642,1.020096216,1.007513534,1.013894536,0.748043818,1.032808622,225.5099945
915,2023/8/22,CDW,0.010169945,-0.000300294,0.020452519,0.006842463,-0.530125793,1.007248569,1.007475704,1.007773083,1.011113342,1.691386195,1.000732896,202.8800049
915,2023/8/22,CHTR,1.057737513,1.077884746,1.078626265,1.090210739,-0.475342445,0.9840507,1.003946032,0.99665462,0.987858726,1.284678546,0.970099074,413.3800049
915,2023/8/22,CMCSA,-0.772693995,-0.773695517,-0.768989815,-0.770938613,0.179567288,0.993676387,1.007683914,1.00086837,0.999780401,0.970117664,0.966617059,45.56999969
915,2023/8/22,COST,1.679758701,1.661971438,1.71336894,1.698348525,-0.486870854,0.991089953,0.996506521,0.994148395,1.002237576,0.619430663,0.968398016,538.3699951
915,2023/8/22,CPRT,-0.78155228,-0.783568639,-0.780544357,-0.783731555,-0.341907513,1.00689812,0.999653953,1.011934828,1.006636392,0.78891561,1.023614916,43.79000092
915,2023/8/22,CRWD,-0.241395583,-0.238778156,-0.233696834,-0.231146101,-0.460530905,0.989798622,1.023746365,0.999226437,1.007308525,0.4022799,1.027935525,152.3300018
915,2023/8/22,CSCO,-0.723475741,-0.725950822,-0.719744282,-0.723251307,0.41068473,1.000360759,1.005072442,1.000537709,1.002357158,0.856852192,1.049297116,55.45999908
915,2023/8/22,CSGP,-0.60592919,-0.609929248,-0.601978797,-0.607268591,-0.514921026,1.007132007,1.009352924,1.005696982,1.010020638,0.742852069,1.005634117,79.08000183
915,2023/8/22,CSX,-0.847641107,-0.848308868,-0.84512867,-0.846850059,-0.101683439,0.9934875,0.996423907,0.998707563,0.995746101,0.774403921,1.023778048,30.51000023
915,2023/8/22,CTAS,1.417194924,1.392940824,1.444133144,1.416853893,-0.554568266,0.999156406,0.999629332,0.998503831,1.003482202,0.809811017,1.005238811,485.6099854
915,2023/8/22,CTSH,-0.653156848,-0.657035397,-0.650517961,-0.654109661,-0.350327558,1.012070887,1.009605642,1.012025527,1.009509898,0.968926081,1.015566473,69.58999634
915,2023/8/22,DDOG,-0.533221529,-0.529225003,-0.531087441,-0.524189112,-0.36651227,0.989439223,1.005053199,0.99367744,0.983444708,0.677036819,1.078174492,93.69000244
915,2023/8/22,DLTR,-0.299223279,-0.307153258,-0.293840969,-0.298495717,-0.489404981,0.992453152,0.986478858,0.988024431,0.994588861,0.827618288,0.984221462,140.7100067
915,2023/8/22,DXCM,-0.467082935,-0.472294882,-0.473213833,-0.479836941,-0.36736114,1.021971752,0.984716955,1.009014076,0.997032096,0.934483665,0.911536069,106.9800034
915,2023/8/22,EA,-0.404627029,-0.412171951,-0.39944642,-0.406961965,-0.452298111,1.007841487,1.004981815,1.004784687,1.007978293,1.303045326,0.999176425,119.5299988
915,2023/8/22,EXC,-0.800413478,-0.802921932,-0.798658241,-0.801552085,-0.318563577,1.006542484,0.993501666,1.002496936,1.006091316,0.63824161,1.016670873,40
915,2023/8/22,FANG,-0.261451146,-0.266039799,-0.252365722,-0.258872403,-0.480735269,0.9989896,0.99598319,0.994278487,1.005301426,0.578986992,1.005494862,148.3000031
915,2023/8/22,FAST,-0.716558314,-0.717846006,-0.712579449,-0.714938373,-0.458233962,0.994054902,0.997904681,0.996532045,1.000882599,0.785839751,0.995655951,56.84999847
915,2023/8/22,FTNT,-0.709242753,-0.712246323,-0.707130158,-0.709114357,-0.264835076,0.99880117,1.004305149,0.998126693,0.999826923,0.721620454,1.000338017,58.31999969
915,2023/8/22,GILD,-0.619515238,-0.623142554,-0.618427626,-0.622649972,-0.283984593,1.005398947,1.000264362,1.006425359,0.997617152,0.846488282,0.967353108,76.34999847
915,2023/8/22,GOOG,-0.35406508,-0.356911893,-0.348157386,-0.356636375,0.404655254,1.005894748,1.010011783,1.013074443,1.013880146,0.712522482,1.02256853,129.6900024
915,2023/8/22,GOOGL,-0.357100789,-0.360202928,-0.351209982,-0.359722662,0.810246766,1.00553094,1.010457574,1.012040729,1.013906525,0.874005394,1.019956822,129.0800018
915,2023/8/22,HON,-0.073784809,-0.079137991,-0.062447469,-0.066828903,-0.460218821,0.994971904,1.007203976,1.001067789,1.000701137,0.887197017,0.996166128,186.0099945
915,2023/8/22,IDXX,1.430830824,1.403550773,1.433032653,1.402169325,-0.546791115,1.013237349,0.997498249,1.008594776,1.009192786,0.779531325,0.987553259,488.3500061
915,2023/8/22,ILMN,-0.188594193,-0.175806215,-0.178194686,-0.167928067,-0.493374699,0.973299079,1.005962001,0.996437532,0.982181705,1.333258123,0.931371426,162.9400024
915,2023/8/22,INTC,-0.835796879,-0.834113176,-0.833019103,-0.834057107,0.895551997,0.992456246,1.01901849,1.018993099,1.025296732,0.536028473,0.977279238,32.88999939
915,2023/8/22,INTU,1.428591307,1.428503693,1.45331611,1.44059794,-0.511044934,0.999262655,1.004940861,1.009040801,1.00846681,0.745128928,1.007401731,487.8999939
915,2023/8/22,ISRG,0.429595092,0.419823419,0.443025761,0.432842598,-0.494648004,1.001709248,1.005627065,1.007668648,1.011433667,0.653683796,0.947068095,287.1600037
915,2023/8/22,KDP,-0.833009994,-0.83426053,-0.830244,-0.83266333,-0.052580033,0.994647627,0.992298628,0.998816891,0.997013188,1.343289176,1.005377959,33.45000076
915,2023/8/22,KHC,-0.833756487,-0.835488531,-0.831076536,-0.833111332,-0.139414479,0.994623647,0.991247531,0.99451116,0.998046916,1.037517601,0.992002469,33.29999924
915,2023/8/22,KLAC,1.422718994,1.437198038,1.442922084,1.466084247,-0.530169484,0.991868944,1.034612363,1.007574088,1.010799371,0.702443074,1.022315076,486.7200012
915,2023/8/22,LRCX,2.318998924,2.342726055,2.352400603,2.372541651,-0.527947441,0.996383983,1.034198511,1.012331505,1.015954926,0.691291424,1.033941737,666.8200073
915,2023/8/22,LULU,0.888733306,0.873938349,0.886084253,0.895130778,-0.497051056,0.985762586,0.993863413,0.989085935,0.979545844,1.112663496,0.985724721,379.4200134
915,2023/8/22,MAR,0.015494834,0.004464356,0.008898015,-0.003859775,-0.369227407,1.020719681,0.989658091,1.00476542,1.005539081,1.434231952,0.986650485,203.9499969
915,2023/8/22,MCHP,-0.60020613,-0.598091336,-0.596479057,-0.593380527,-0.387134827,0.996398494,1.023463022,1.012869706,1.008221623,0.643785159,0.996291222,80.23000336
915,2023/8/22,MDB,0.80224053,0.795493622,0.796826696,0.813992562,-0.521231379,1.009592868,1.017398778,1.005694813,1.00236612,0.748752927,1.009255714,362.0400085
915,2023/8/22,MDLZ,-0.650071362,-0.652123391,-0.644917287,-0.647738085,-0.274603327,0.992648038,0.993810735,0.994525556,0.993340873,0.979027406,0.988931995,70.20999908
915,2023/8/22,MELI,4.333247205,4.335378771,4.332311543,4.334035509,-0.546522722,1.011574973,1.033824771,1.014138177,1.013888856,0.737606074,0.978873096,1242.72998
915,2023/8/22,META,0.431784794,0.438587315,0.448172269,0.456835474,0.244274929,0.992066272,1.03210434,1.008261597,1.017385112,0.644149345,0.974465899,287.6000061
915,2023/8/22,MNST,-0.71407003,-0.717502167,-0.710712564,-0.713594384,-0.400179967,0.998780918,1.002269109,0.994297598,1,0.806154124,0.994846259,57.34999847
915,2023/8/22,MRNA,-0.420999943,-0.426023803,-0.431234028,-0.439417199,-0.123878903,1.04645297,1.103049342,1.040598269,1.104498128,0.916654835,1.197593556,116.2399979
915,2023/8/22,MRVL,-0.702922509,-0.697068227,-0.699158022,-0.696520531,0.282286845,0.992670354,1.051858255,1.025768898,1.027345134,1.124702479,1.040257123,59.59000015
915,2023/8/22,MSFT,0.605267882,0.601567607,0.623306728,0.620854016,0.437898516,1.001801872,1.023810296,1.010254973,1.013941404,0.669800333,1.015969722,322.4599915
915,2023/8/22,MU,-0.683912021,-0.680465644,-0.679328617,-0.679347101,-0.013013936,0.991400887,1.009736224,1.013865078,1.006840603,0.784819526,0.997857043,63.40999985
915,2023/8/22,NFLX,1.056692477,1.041978001,1.056929879,1.036500243,-0.342232081,1.011952301,1.016831138,1.014965467,1.019774703,0.933110628,1.00908656,413.1700134
915,2023/8/22,NVDA,1.273222848,1.366808921,1.288676534,1.396644041,4.159115283,0.972342239,1.081831266,1.023839374,1.025123209,1.093324458,1.072280406,456.6799927
915,2023/8/22,NXPI,-0.00585461,0.003334541,0.003196406,0.014806972,-0.47797644,0.990278784,1.03652639,1.008590423,1.01012357,0.733956738,0.996827603,199.6600037
915,2023/8/22,ODFL,1.016033849,0.994822872,1.018784779,1.004443205,-0.522660727,1.004688583,1.014132725,0.991625381,1.007331277,0.983710657,1.007347864,405
915,2023/8/22,ON,-0.539790597,-0.532614299,-0.53376163,-0.527225572,-0.322570745,0.992905557,1.036721318,1.017750254,1.009974745,0.855355934,0.986720493,92.37000275
915,2023/8/22,ORLY,3.648787774,3.654722792,3.680819105,3.687476936,-0.549524977,0.987879342,1.004009394,1.000633585,0.995449043,0.789370629,0.995595776,934.0300293
915,2023/8/22,PANW,0.167827584,0.189008348,0.167028659,0.203465529,-0.188492918,0.974045928,1.021775873,0.982906997,0.977697824,0.299297442,1.092738568,234.5599976
915,2023/8/22,PAYX,-0.405025164,-0.404214489,-0.396419038,-0.397504139,-0.480123583,0.990710768,1.004819693,1.00438777,0.998327225,0.992948718,0.98406025,119.4499969
915,2023/8/22,PCAR,-0.576816275,-0.582471158,-0.573470907,-0.576804447,-0.467246968,1.004138076,1.004139544,1.001177422,1.006449221,1.120022395,1.006817936,84.93000031
915,2023/8/22,PDD,-0.613841953,-0.607718861,-0.611060982,-0.604580575,-0.171790145,0.992697928,1.035779548,1.020958459,1.018292646,0.666694735,0.988330819,77.48999786
915,2023/8/22,PEP,-0.125093213,-0.131598169,-0.11411495,-0.122430986,-0.349210295,0.992375001,0.991278889,0.99359407,0.99477956,0.814990313,0.982189077,175.6999969
915,2023/8/22,PYPL,-0.696005083,-0.698959359,-0.697896609,-0.701149886,0.516681176,1.024701752,1.007736278,1.025866211,1.014638308,1.228567183,1.038506761,60.97999954
915,2023/8/22,QCOM,-0.454691291,-0.450780314,-0.447985584,-0.444544326,-0.280726429,0.989067591,1.014839812,1.007930761,1.001284398,0.701657543,0.995433362,109.4700012
915,2023/8/22,REGN,3.183976199,3.162785363,3.219142154,3.193530025,-0.519333904,0.995570674,1.021006081,1.00155996,1.018669048,0.707267522,1.043305115,840.6300049
915,2023/8/22,ROP,1.426949107,1.411508197,1.450995154,1.426311681,-0.551022984,1.003251131,1.006090537,1.007262599,1.005717384,0.899651568,0.996483518,487.5700073
915,2023/8/22,ROST,-0.413286247,-0.4152665,-0.40731766,-0.411392203,-0.387933764,0.988502831,0.995869116,0.998155745,0.994568912,1.025539363,1.069028988,117.7900009
915,2023/8/22,SBUX,-0.52137731,-0.524951583,-0.516303686,-0.519111773,-0.339910171,0.99595688,0.991471416,0.991493268,0.994176319,0.96997229,0.951419427,96.06999969
915,2023/8/22,SIRI,-0.978226253,-0.9779858,-0.977324695,-0.97716884,0.472371391,0.97045452,1.011312152,1.002222273,0.965753404,1.454447802,0.876857767,4.269999981
915,2023/8/22,SNPS,1.172248392,1.179121249,1.190236013,1.192902759,-0.524545718,0.999816742,1.029162992,1.012922383,1.014475136,1.060780351,1.026331456,436.3900146
915,2023/8/22,SPLK,-0.510976263,-0.508398112,-0.503689562,-0.501639688,-0.472970601,0.995537578,1.020408163,1.007954097,1.007911195,0.952883219,1.019277839,98.16000366
915,2023/8/22,TEAM,-0.053729246,-0.061553004,-0.070116878,-0.079920539,-0.501557559,1.031984793,0.987701834,1.019147668,1.007886535,0.655172414,0.99254387,190.0399933
915,2023/8/22,TMUS,-0.326843247,-0.335348194,-0.321491108,-0.32726739,-0.364914396,0.997122837,0.994256691,0.990775917,0.99614051,0.782376663,0.983763891,135.1600037
915,2023/8/22,TSLA,0.16100971,0.182770156,0.159561119,0.19649664,4.508521596,1.008258404,1.084405311,1.037435929,1.040665523,0.962382473,1.016741045,233.1900024
915,2023/8/22,TTD,-0.628274008,-0.632229756,-0.628377648,-0.633103381,-0.391110786,1.017043906,1.018969747,1.014905128,1.017722921,0.87597453,1.054009982,74.58999634
915,2023/8/22,TTWO,-0.300367944,-0.302781576,-0.29227683,-0.30138285,-0.491146414,1.006592134,1.013661988,1.015958177,1.016481553,1.215797883,1.036126505,140.4799957
915,2023/8/22,TXN,-0.167841914,-0.166915498,-0.16033312,-0.15503551,-0.377666177,0.994998533,1.017393446,1.006228515,1.000361235,0.770105028,1.009931007,167.1100006
915,2023/8/22,VRSK,0.153793702,0.146126565,0.167280957,0.156475169,-0.513872422,0.997245893,1.006850808,1.000557411,1.005701343,1.066083698,1.002427836,231.7400055
915,2023/8/22,VRTX,0.744313205,0.731981432,0.758429222,0.742362111,-0.52882752,0.999030631,1.014908533,1.003985975,1.011032365,0.584682797,1.002344352,350.3999939
915,2023/8/22,WBA,-0.867398079,-0.868939293,-0.866875418,-0.867657261,0.005773563,1.003782163,0.997362411,1.003757928,0.996566263,1.343284893,0.927972048,26.54000092
915,2023/8/22,WBD,-0.937070036,-0.937314399,-0.935798997,-0.936549997,0.060350935,0.991304375,0.989036779,0.999218732,0.996800003,0.919965592,0.946348714,12.53999996
915,2023/8/22,WDAY,0.126522054,0.124513773,0.1402867,0.135518601,-0.481140979,0.995731192,1.014009312,1.002715295,1.005523588,1.152584909,0.997098193,226.2599945
915,2023/8/22,XEL,-0.711084078,-0.714800568,-0.709854794,-0.71384327,-0.370987565,0.999827496,0.986925819,0.995544159,1.000174771,1.00332035,0.989676557,57.95000076
915,2023/8/22,ZS,-0.293301227,-0.289371824,-0.286726585,-0.282616526,-0.498580271,0.993836638,1.019613427,0.986433939,1.003056856,0.455521918,1.019339881,141.8999939
916,2023/8/23,AAPL,-0.098120223,-0.108364406,-0.098877066,-0.110782879,2.723656759,1.021948877,1.00824583,1.021780789,1.011801429,1.25279321,0.998923926,181.1199951
916,2023/8/23,ADBE,1.641638324,1.629011776,1.621235327,1.602625241,-0.421276892,1.021617852,0.986804367,1.00990566,1.001717015,1.561472671,0.99599604,530.710022
916,2023/8/23,ADI,-0.116234928,-0.121921588,-0.14827402,-0.160112886,-0.104411059,1.00464164,0.942007908,0.996710829,0.961108535,1.747766226,0.980357872,177.4799957
916,2023/8/23,ADP,0.24924424,0.235328595,0.262038253,0.24567732,-0.502986907,1.00557047,0.997010523,0.997976453,1.003816628,1.109815355,0.99561582,250.9199982
916,2023/8/23,ADSK,0.017535245,0.01080081,0.02040209,0.007340273,-0.461186283,1.018845342,0.999555222,1.01479217,1.009850006,1.630017284,1.024306469,204.3600006
916,2023/8/23,AEP,-0.604187399,-0.609781894,-0.601524707,-0.606123681,-0.377060733,1.010302691,1.007395153,1.006969121,1.006521767,1.190407318,0.995453964,79.43000031
916,2023/8/23,AMAT,-0.262944132,-0.270362313,-0.261750634,-0.267633378,-0.236304293,1.0010145,0.975126027,0.982930952,0.99394311,1.088981571,1.030886107,148
916,2023/8/23,AMD,-0.454890359,-0.459425416,-0.468874571,-0.473515115,2.844339911,1.035680452,0.965722121,1.003281085,1.00143063,1.154667467,0.949715465,109.4300003
916,2023/8/23,AMGN,0.281293274,0.276245607,0.292917605,0.292319274,-0.426276489,0.998990724,0.997156509,0.997887912,0.99467647,1.31186421,0.968304301,257.3599854
916,2023/8/23,AMZN,-0.325051679,-0.332351868,-0.326486329,-0.329905618,2.104368373,1.009459995,0.995706235,1.002211597,0.996186387,1.299555793,0.976086394,135.5200043
916,2023/8/23,ANSS,0.507577828,0.495861312,0.502362498,0.487200079,-0.546179429,1.023177975,1.000569495,1.018936112,1.010736261,1.095595432,1.007729465,302.8299866
